,,,,,,,
5.737666,255.3136,72.9836,-38.98181,-3.948255,-35.60241,100.1575,#DIV/0!
5.746,255.6576,72.98058,-39.01303,-3.94795,-35.61133,99.85481,#DIV/0!
5.754334,256.0008,72.97755,-39.04463,-3.947678,-35.62053,99.99918,#DIV/0!
5.762666,256.3477,72.97452,-39.07653,-3.947405,-35.62974,100.2028,#DIV/0!
5.771,256.6914,72.97144,-39.10857,-3.947158,-35.63916,99.84141,#DIV/0!
5.779332,257.0335,72.96834,-39.14105,-3.946948,-35.64892,99.97293,#DIV/0!
5.787666,257.3805,72.96516,-39.17468,-3.946804,-35.65926,99.97047,#DIV/0!
5.796,257.7245,72.96197,-39.20806,-3.94665,-35.6695,100.1818,#DIV/0!
5.804332,258.0672,72.95875,-39.24215,-3.946556,-35.68028,99.88419,#DIV/0!
5.812668,258.4106,72.95556,-39.27665,-3.946489,-35.69129,99.97266,#DIV/0!
5.821,258.7494,72.9523,-39.31142,-3.946467,-35.70266,100.0829,#DIV/0!
5.829334,259.0973,72.94906,-39.34731,-3.946494,-35.71438,99.91652,#DIV/0!
5.837666,259.437,72.94574,-39.38344,-3.946585,-35.72662,99.96076,#DIV/0!
5.846,259.7836,72.94239,-39.42062,-3.946731,-35.73925,100.0783,#DIV/0!
5.854334,260.1238,72.939,-39.45772,-3.946909,-35.75209,100.0822,#DIV/0!
5.862666,260.4694,72.93557,-39.49528,-3.9471,-35.76496,99.93218,#DIV/0!
5.871,260.8111,72.93216,-39.5333,-3.947355,-35.77832,99.92206,#DIV/0!
5.879334,261.1518,72.92871,-39.57136,-3.947623,-35.7917,100.1138,#DIV/0!
5.887666,261.4978,72.92524,-39.61063,-3.947966,-35.80569,99.96686,#DIV/0!
5.896,261.839,72.9217,-39.65037,-3.948374,-35.82017,99.92207,#DIV/0!
5.904332,262.1784,72.91812,-39.68994,-3.94878,-35.83459,100.0484,#DIV/0!
5.912666,262.5212,72.91445,-39.73018,-3.949217,-35.8493,100.0867,#DIV/0!
5.921,262.8625,72.9108,-39.77065,-3.949678,-35.86421,99.92959,#DIV/0!
5.929332,263.2012,72.9071,-39.8116,-3.950184,-35.87953,99.89861,#DIV/0!
5.937668,263.5436,72.90337,-39.85356,-3.95075,-35.89539,100.1733,#DIV/0!
5.946,263.8812,72.89965,-39.89602,-3.951375,-35.91177,99.92695,#DIV/0!
5.954334,264.228,72.89586,-39.93938,-3.95202,-35.92834,99.91816,#DIV/0!
5.962666,264.5686,72.89201,-39.9833,-3.952737,-35.94557,100.1453,#DIV/0!
5.971,264.9071,72.88816,-40.02774,-3.9535,-35.96322,100.0385,#DIV/0!
5.979334,265.2507,72.88425,-40.07275,-3.95428,-35.98102,99.8368,#DIV/0!
5.987666,265.5877,72.88032,-40.11813,-3.955118,-35.99934,99.95439,#DIV/0!
5.996,265.929,72.87639,-40.16474,-3.956026,-36.0183,100.1436,#DIV/0!
6.004334,266.2646,72.87239,-40.21167,-3.956985,-36.03772,99.90531,#DIV/0!
6.012666,266.6074,72.86836,-40.25938,-3.957964,-36.05732,99.95936,#DIV/0!
6.021,266.945,72.8643,-40.30774,-3.959017,-36.0776,100.1529,#DIV/0!
6.029332,267.2852,72.86018,-40.3568,-3.960106,-36.09822,100.0676,#DIV/0!
6.037666,267.6207,72.85603,-40.40634,-3.961254,-36.11936,99.84003,#DIV/0!
6.046,267.9628,72.85181,-40.45694,-3.962448,-36.14091,99.93519,#DIV/0!
6.054332,268.3019,72.84759,-40.50806,-3.963693,-36.16294,100.1626,#DIV/0!
6.062668,268.6416,72.84331,-40.56038,-3.965022,-36.18575,99.90437,#DIV/0!
6.071,268.9812,72.839,-40.61339,-3.966403,-36.20902,99.97741,#DIV/0!
6.079334,269.3182,72.83462,-40.66656,-3.967806,-36.2325,100.1132,#DIV/0!
6.087666,269.6559,72.83022,-40.7204,-3.96925,-36.25637,100.0531,#DIV/0!
6.096,269.9968,72.82578,-40.7754,-3.970765,-36.28088,99.84887,#DIV/0!
6.104334,270.3332,72.82129,-40.83048,-3.972305,-36.30563,99.96131,#DIV/0!
6.112666,270.6701,72.81679,-40.88648,-3.97391,-36.33097,100.1384,#DIV/0!
6.121,271.006,72.8122,-40.94281,-3.975539,-36.35656,99.93769,#DIV/0!
6.129334,271.3432,72.80762,-41.00022,-3.977243,-36.3828,100.0704,#DIV/0!
6.137666,271.6791,72.80295,-41.05818,-3.978992,-36.40947,100.0481,#DIV/0!
6.146,272.019,72.79826,-41.1168,-3.980767,-36.43638,99.84859,#DIV/0!
6.154332,272.3567,72.79355,-41.17648,-3.98263,-36.4641,99.91841,#DIV/0!
6.162666,272.6909,72.78875,-41.23697,-3.98457,-36.49253,100.1452,#DIV/0!
6.171,273.0292,72.78394,-41.29865,-3.986575,-36.52156,99.93524,#DIV/0!
6.179332,273.3654,72.77906,-41.36087,-3.988628,-36.55103,99.98878,#DIV/0!
6.187668,273.7048,72.77415,-41.42432,-3.990755,-36.58119,100.1044,#DIV/0!
6.196,274.0373,72.76916,-41.48798,-3.992928,-36.61179,100.0137,#DIV/0!
6.204334,274.3711,72.76412,-41.55278,-3.995178,-36.64308,99.87118,#DIV/0!
6.212666,274.7089,72.75903,-41.61855,-3.997477,-36.67484,99.96464,#DIV/0!
6.221,275.0422,72.75391,-41.68515,-3.999857,-36.70735,100.1152,#DIV/0!
6.229334,275.3762,72.74875,-41.75268,-4.002301,-36.74045,99.93836,#DIV/0!
6.237666,275.7104,72.7435,-41.8209,-4.004795,-36.774,99.98884,#DIV/0!
6.246,276.0489,72.73821,-41.89054,-4.007367,-36.8083,100.1279,#DIV/0!
6.254334,276.3806,72.73288,-41.96072,-4.01001,-36.84325,99.95681,#DIV/0!
6.262666,276.714,72.7275,-42.03196,-4.012722,-36.87882,99.88384,#DIV/0!
6.271,277.0466,72.72206,-42.1038,-4.015481,-36.91484,99.96249,#DIV/0!
6.279332,277.3834,72.71656,-42.17746,-4.01835,-36.95187,100.1634,#DIV/0!
6.287666,277.7187,72.71105,-42.25203,-4.02129,-36.9896,99.93988,#DIV/0!
6.296,278.0512,72.70545,-42.32739,-4.024301,-37.02796,99.95372,#DIV/0!
6.304332,278.3857,72.69978,-42.4034,-4.027344,-37.06665,100.1332,#DIV/0!
6.312668,278.7191,72.69405,-42.4806,-4.030482,-37.10618,99.90464,#DIV/0!
6.321,279.051,72.68826,-42.55873,-4.0337,-37.14639,99.96295,#DIV/0!
6.329334,279.3867,72.68238,-42.63666,-4.036888,-37.18625,99.98702,#DIV/0!
6.337666,279.7174,72.6763,-42.71394,-4.040055,-37.22586,100.1291,#DIV/0!
6.346,280.052,72.67016,-42.79211,-4.04327,-37.26585,99.93868,#DIV/0!
6.354334,280.3844,72.66394,-42.87068,-4.046532,-37.3062,99.94451,#DIV/0!
6.362666,280.7185,72.65762,-42.94988,-4.049835,-37.34688,100.1236,#DIV/0!
6.371,281.0483,72.65124,-43.0292,-4.053172,-37.3878,99.92431,#DIV/0!
6.379334,281.3792,72.64482,-43.1092,-4.05656,-37.4291,99.92848,#DIV/0!
6.387666,281.7134,72.63832,-43.1906,-4.060039,-37.4712,99.98209,#DIV/0!
6.396,282.0446,72.63176,-43.2723,-4.063556,-37.5136,100.1224,#DIV/0!
6.404334,282.3713,72.62512,-43.35444,-4.067124,-37.55649,99.93842,#DIV/0!
6.412668,282.7049,72.6184,-43.439,-4.070837,-37.6007,99.97203,#DIV/0!
6.421,283.0365,72.61172,-43.52543,-4.074691,-37.64626,100.1259,#DIV/0!
6.429334,283.368,72.605,-43.6137,-4.078681,-37.69307,99.91382,#DIV/0!
6.437668,283.6969,72.5982,-43.70351,-4.082792,-37.74103,99.98016,#DIV/0!
6.446,284.0296,72.59134,-43.79511,-4.087015,-37.79002,100.0673,#DIV/0!
6.454334,284.3575,72.58444,-43.88838,-4.09138,-37.84034,99.91445,#DIV/0!
6.462666,284.691,72.57743,-43.9836,-4.095853,-37.8917,99.96205,#DIV/0!
6.471,285.0192,72.57037,-44.07976,-4.10042,-37.94392,100.136,#DIV/0!
6.479334,285.3508,72.56324,-44.17803,-4.105121,-37.9974,99.90884,#DIV/0!
6.487666,285.6776,72.55606,-44.27762,-4.109936,-38.05198,100.0077,#DIV/0!
6.496,286.0084,72.5488,-44.37964,-4.114906,-38.108,100.1521,#DIV/0!
6.504334,286.3332,72.54144,-44.4833,-4.120022,-38.16538,99.88691,#DIV/0!
6.512666,286.663,72.534,-44.58922,-4.125275,-38.22405,99.92582,#DIV/0!
6.521,286.9914,72.5265,-44.69695,-4.130661,-38.28396,100.0172,#DIV/0!
6.529334,287.324,72.5189,-44.8064,-4.136148,-38.34482,100.083,#DIV/0!
6.537668,287.644,72.5112,-44.9172,-4.141789,-38.40717,99.96082,#DIV/0!
6.546,287.9765,72.50343,-45.03131,-4.147607,-38.47114,99.92575,#DIV/0!
6.554334,288.3015,72.49556,-45.14716,-4.153584,-38.53661,100.1768,#DIV/0!
6.562668,288.6276,72.4876,-45.26508,-4.1597,-38.60339,99.87494,#DIV/0!
6.571,288.9545,72.47954,-45.38536,-4.16598,-38.67172,99.99064,#DIV/0!
6.579334,289.2823,72.47144,-45.50796,-4.172416,-38.74152,99.97088,#DIV/0!
6.587666,289.606,72.46324,-45.63233,-4.178996,-38.81268,100.1349,#DIV/0!
6.596,289.9346,72.45494,-45.75904,-4.185715,-38.88516,99.9257,#DIV/0!
6.604334,290.2608,72.44658,-45.88822,-4.192619,-38.95938,99.97031,#DIV/0!
6.612666,290.5863,72.43814,-46.02004,-4.199713,-39.0354,100.105,#DIV/0!
6.621,290.9111,72.42962,-46.15395,-4.206953,-39.11279,99.977,#DIV/0!
6.629334,291.2354,72.421,-46.28993,-4.214337,-39.19156,99.91174,#DIV/0!
6.637666,291.5584,72.41232,-46.42815,-4.221886,-39.27188,100.0024,#DIV/0!
6.646,291.8826,72.40354,-46.56882,-4.229596,-39.35374,100.1086,#DIV/0!
6.654334,292.2115,72.39468,-46.71236,-4.237484,-39.43728,99.92384,#DIV/0!
6.662668,292.5334,72.38571,-46.85767,-4.245526,-39.52228,99.9493,#DIV/0!
6.671,292.8558,72.3767,-47.00576,-4.253758,-39.6091,100.1318,#DIV/0!
6.679334,293.18,72.36757,-47.15621,-4.262143,-39.69735,99.94662,#DIV/0!
6.687668,293.5024,72.35838,-47.30854,-4.270664,-39.78691,99.93702,#DIV/0!
6.696,293.8263,72.34903,-47.4639,-4.279388,-39.87839,99.97324,#DIV/0!
6.704334,294.1474,72.3396,-47.62139,-4.28827,-39.97138,100.1493,#DIV/0!
6.712666,294.4753,72.33009,-47.7817,-4.29731,-40.06588,99.90919,#DIV/0!
6.721,294.7938,72.3205,-47.94344,-4.306491,-40.16174,100.023,#DIV/0!
6.729334,295.1186,72.31086,-48.10776,-4.315815,-40.25896,100.0504,#DIV/0!
6.737666,295.4416,72.30108,-48.27453,-4.325313,-40.35786,100.0472,#DIV/0!
6.746,295.7636,72.29121,-48.44346,-4.334963,-40.45819,99.80312,#DIV/0!
6.754334,296.0857,72.28126,-48.61441,-4.344746,-40.55981,100.0314,#DIV/0!
6.762666,296.405,72.27124,-48.78738,-4.354674,-40.66284,100.1226,#DIV/0!
6.771,296.7294,72.2611,-48.96322,-4.364774,-40.7675,99.93848,#DIV/0!
6.779334,297.0452,72.25094,-49.14046,-4.375004,-40.87343,99.96024,#DIV/0!
6.787668,297.3696,72.24066,-49.32039,-4.385372,-40.98067,100.1099,#DIV/0!
6.796,297.6928,72.2303,-49.50234,-4.395877,-41.08926,100.0741,#DIV/0!
6.804334,298.0143,72.21985,-49.68567,-4.406478,-41.1988,99.78158,#DIV/0!
6.812668,298.336,72.20938,-49.868,-4.416989,-41.30752,99.94501,#DIV/0!
6.821,298.6588,72.19882,-50.04616,-4.427178,-41.41328,100.2059,#DIV/0!
6.829334,298.9826,72.18814,-50.22246,-4.437221,-41.51762,99.90562,#DIV/0!
6.837666,299.304,72.17739,-50.39721,-4.447156,-41.62095,99.97739,#DIV/0!
6.846,299.6264,72.16657,-50.57168,-4.457057,-41.72394,100.0829,#DIV/0!
6.854334,299.947,72.15566,-50.74534,-4.466903,-41.8264,100.0889,#DIV/0!
6.862666,300.2698,72.14468,-50.91869,-4.476706,-41.92844,99.81859,#DIV/0!
6.871,300.5911,72.13361,-51.09152,-4.486472,-42.0301,99.96555,#DIV/0!
6.879334,300.9082,72.12249,-51.26432,-4.496254,-42.13188,100.1282,#DIV/0!
6.887666,301.2286,72.11128,-51.4386,-4.506119,-42.2344,99.93735,#DIV/0!
6.896,301.5465,72.09991,-51.61664,-4.516262,-42.33951,99.94718,#DIV/0!
6.904334,301.8672,72.0885,-51.80139,-4.526866,-42.44892,100.0923,#DIV/0!
6.912668,302.1874,72.07706,-51.99018,-4.53775,-42.56098,100.0972,#DIV/0!
6.921,302.5107,72.06553,-52.18337,-4.54892,-42.67578,99.85139,#DIV/0!
6.929334,302.8269,72.0539,-52.37896,-4.560286,-42.79246,99.94316,#DIV/0!
6.937668,303.1444,72.04224,-52.5771,-4.571812,-42.91067,100.1562,#DIV/0!
6.946,303.4664,72.03044,-52.77684,-4.583414,-43.02964,99.92238,#DIV/0!
6.954334,303.784,72.01856,-52.97824,-4.595144,-43.14985,99.97531,#DIV/0!
6.962666,304.105,72.00664,-53.18157,-4.606978,-43.2711,100.0291,#DIV/0!
6.971,304.4216,71.99464,-53.38586,-4.618887,-43.3931,100.0505,#DIV/0!
6.979334,304.7438,71.98255,-53.5916,-4.630854,-43.5157,99.96232,#DIV/0!
6.987666,305.0604,71.97038,-53.79815,-4.642891,-43.639,99.92701,#DIV/0!
6.996,305.3825,71.95813,-54.00627,-4.654996,-43.763,100.135,#DIV/0!
7.004334,305.698,71.94582,-54.21532,-4.667187,-43.88785,99.89835,#DIV/0!
7.012666,306.0181,71.93342,-54.4257,-4.67943,-44.01324,99.98746,#DIV/0!
7.021,306.337,71.92094,-54.63789,-4.691791,-44.1398,100.0428,#DIV/0!
7.029334,306.654,71.90844,-54.8525,-4.704319,-44.268,100.0628,#DIV/0!
7.037668,306.9716,71.89587,-55.06918,-4.716976,-44.39742,99.92378,#DIV/0!
7.046,307.2875,71.88322,-55.28787,-4.729768,-44.5282,99.90496,#DIV/0!
7.054334,307.606,71.87049,-55.50868,-4.74268,-44.66013,100.1564,#DIV/0!
7.062668,307.9209,71.85772,-55.73086,-4.755691,-44.79304,99.93431,#DIV/0!
7.071,308.2412,71.84485,-55.95488,-4.768787,-44.92683,99.91063,#DIV/0!
7.079334,308.5589,71.83192,-56.18075,-4.782011,-45.06186,100.0975,#DIV/0!
7.087666,308.874,71.8189,-56.40754,-4.795297,-45.19753,100.1075,#DIV/0!
7.096,309.1907,71.80584,-56.63642,-4.808705,-45.3344,99.89879,#DIV/0!
7.104334,309.5088,71.79272,-56.86665,-4.822184,-45.472,99.90436,#DIV/0!
7.112666,309.8228,71.77949,-57.09798,-4.835746,-45.6104,100.1772,#DIV/0!
7.121,310.1422,71.76619,-57.33122,-4.849394,-45.7497,99.89728,#DIV/0!
7.129334,310.4596,71.75282,-57.56469,-4.863049,-45.88913,99.96412,#DIV/0!
7.137666,310.775,71.73936,-57.79898,-4.876756,-46.0291,100.0197,#DIV/0!
7.146,311.092,71.72578,-58.03487,-4.890549,-46.16994,100.1313,#DIV/0!
7.154334,311.4116,71.71216,-58.2726,-4.904438,-46.31176,99.91915,#DIV/0!
7.162668,311.7273,71.69844,-58.51035,-4.918332,-46.45368,99.93085,#DIV/0!
7.171,312.0448,71.6847,-58.74731,-4.932141,-46.59485,100.1523,#DIV/0!
7.179334,312.3616,71.67079,-58.98366,-4.945892,-46.73554,99.87906,#DIV/0!
7.187668,312.6812,71.65682,-59.22016,-4.959619,-46.87606,99.95712,#DIV/0!
7.196,312.9978,71.6428,-59.45648,-4.97333,-47.0165,99.96088,#DIV/0!
7.204334,313.3165,71.62871,-59.693,-4.987024,-47.15684,100.1946,#DIV/0!
7.212666,313.6312,71.61452,-59.92962,-5.00073,-47.29736,99.90421,#DIV/0!
7.221,313.946,71.60028,-60.16648,-5.014434,-47.43791,99.9579,#DIV/0!
7.229334,314.2637,71.58596,-60.4036,-5.028122,-47.57836,100.1478,#DIV/0!
7.237666,314.5814,71.57155,-60.64062,-5.041784,-47.71863,99.90391,#DIV/0!
7.246,314.8988,71.55706,-60.87856,-5.055494,-47.8594,99.95269,#DIV/0!
7.254334,315.2174,71.5425,-61.1182,-5.069297,-48.00113,99.98664,#DIV/0!
7.262666,315.534,71.52786,-61.35822,-5.083118,-48.1431,100.1289,#DIV/0!
7.271,315.8523,71.51318,-61.59889,-5.096958,-48.28528,99.93856,#DIV/0!
7.279334,316.1697,71.49837,-61.84,-5.110815,-48.4277,99.94965,#DIV/0!
7.287668,316.485,71.4835,-62.08118,-5.12467,-48.57015,100.124,#DIV/0!
7.296,316.802,71.46853,-62.32299,-5.138541,-48.71281,99.90597,#DIV/0!
7.304334,317.12,71.45348,-62.56496,-5.152398,-48.8554,99.96178,#DIV/0!
7.312668,317.4366,71.43835,-62.80729,-5.166269,-48.9982,99.97403,#DIV/0!
7.321,317.7531,71.42316,-63.04976,-5.180131,-49.14097,100.1155,#DIV/0!
7.329334,318.0742,71.40788,-63.29301,-5.194,-49.28389,99.95924,#DIV/0!
7.337666,318.3885,71.3925,-63.53622,-5.20789,-49.42704,99.91394,#DIV/0!
7.346,318.7053,71.37708,-63.78078,-5.221844,-49.57082,100.1554,#DIV/0!
7.354334,319.0224,71.36155,-64.02574,-5.235813,-49.71472,99.9852,#DIV/0!
7.362666,319.338,71.3459,-64.27092,-5.249798,-49.85876,99.88861,#DIV/0!
7.371,319.6568,71.33015,-64.51643,-5.263774,-50.00271,100.0148,#DIV/0!
7.379334,319.9749,71.31432,-64.76104,-5.277683,-50.14598,100.1169,#DIV/0!
7.387666,320.2928,71.29841,-65.00488,-5.291528,-50.28863,99.89666,#DIV/0!
7.396,320.607,71.28241,-65.24861,-5.30538,-50.43132,99.99018,#DIV/0!
7.404334,320.9246,71.26634,-65.49312,-5.319254,-50.57421,100.0468,#DIV/0!
7.412668,321.2425,71.25014,-65.73878,-5.333199,-50.71772,100.1166,#DIV/0!
7.421,321.5586,71.23375,-65.98501,-5.347182,-50.8616,99.8443,#DIV/0!
7.429334,321.8764,71.21742,-66.23056,-5.361094,-51.00478,99.95074,#DIV/0!
7.437668,322.1963,71.20092,-66.47582,-5.374955,-51.14756,100.1292,#DIV/0!
7.446,322.5175,71.1843,-66.71974,-5.388696,-51.28926,99.94658,#DIV/0!
7.454334,322.8357,71.16762,-66.9618,-5.402309,-51.42981,99.92394,#DIV/0!
7.462666,323.1521,71.15079,-67.20376,-5.415908,-51.57028,100.0889,#DIV/0!
7.471,323.4713,71.13376,-67.44684,-5.429549,-51.7112,100.0877,#DIV/0!
7.479334,323.7886,71.11674,-67.68928,-5.443139,-51.8517,99.8997,#DIV/0!
7.487666,324.105,71.09954,-67.93116,-5.456676,-51.99175,99.95244,#DIV/0!
7.496,324.4239,71.08218,-68.17253,-5.470149,-52.13124,100.1215,#DIV/0!
7.504334,324.7402,71.06484,-68.4136,-5.483596,-52.27056,99.94506,#DIV/0!
7.512666,325.0581,71.04729,-68.65622,-5.497121,-52.41067,99.94098,#DIV/0!
7.521,325.3786,71.0296,-68.901,-5.510762,-52.55195,100.0073,#DIV/0!
7.529334,325.6946,71.01186,-69.14812,-5.524575,-52.6949,100.1375,#DIV/0!
7.537668,326.0094,70.99395,-69.39841,-5.538598,-52.83989,99.87358,#DIV/0!
7.546,326.3246,70.97595,-69.65138,-5.55278,-52.98648,99.97004,#DIV/0!
7.554334,326.6417,70.9579,-69.90707,-5.567121,-53.13462,100.1575,#DIV/0!
7.562668,326.9617,70.93968,-70.1656,-5.581621,-53.28432,99.90547,#DIV/0!
7.571,327.2792,70.92131,-70.42624,-5.596261,-53.43544,99.92132,#DIV/0!
7.579334,327.5932,70.90288,-70.68859,-5.611019,-53.58772,99.98844,#DIV/0!
7.587666,327.9104,70.88431,-70.95387,-5.625941,-53.74166,100.1982,#DIV/0!
7.596,328.2256,70.86556,-71.2215,-5.641016,-53.89709,99.93426,#DIV/0!
7.604334,328.542,70.84671,-71.49205,-5.656266,-54.05424,99.89203,#DIV/0!
7.612666,328.8564,70.82771,-71.76452,-5.67164,-54.21262,100.1666,#DIV/0!
7.621,329.1759,70.80856,-72.0405,-5.6872,-54.37287,99.90982,#DIV/0!
7.629334,329.4894,70.78926,-72.31871,-5.702929,-54.53479,99.91892,#DIV/0!
7.637666,329.809,70.76985,-72.60019,-5.71882,-54.69834,99.98036,#DIV/0!
7.646,330.1232,70.7503,-72.88402,-5.734887,-54.86361,100.1509,#DIV/0!
7.654334,330.4375,70.7306,-73.1714,-5.751176,-55.03106,99.91195,#DIV/0!
7.662668,330.7522,70.71076,-73.46189,-5.767652,-55.20038,99.9673,#DIV/0!
7.671,331.0648,70.69076,-73.75482,-5.78429,-55.37128,100.1389,#DIV/0!
7.679334,331.3795,70.67062,-74.05114,-5.801122,-55.5441,99.97535,#DIV/0!
7.687668,331.6956,70.65034,-74.35059,-5.818134,-55.71874,99.861,#DIV/0!
7.696,332.0117,70.62995,-74.65391,-5.835389,-55.89576,100.01,#DIV/0!
7.704334,332.325,70.60938,-74.95928,-5.852776,-56.07411,100.1571,#DIV/0!
7.712666,332.6398,70.58874,-75.26728,-5.870315,-56.25395,99.87578,#DIV/0!
7.721,332.9534,70.56788,-75.57716,-5.887965,-56.43496,99.98949,#DIV/0!
7.729334,333.2697,70.54684,-75.88999,-5.905776,-56.61753,100.0871,#DIV/0!
7.737666,333.5816,70.52571,-76.20511,-5.923748,-56.80174,100.0172,#DIV/0!
7.746,333.8984,70.50439,-76.52388,-5.94191,-56.98785,99.94576,#DIV/0!
7.754334,334.2114,70.48295,-76.84529,-5.960251,-57.17576,99.91219,#DIV/0!
7.762666,334.525,70.46134,-77.1697,-5.97877,-57.36542,100.1214,#DIV/0!
7.771,334.8359,70.4396,-77.49692,-5.997472,-57.55692,99.91101,#DIV/0!
7.779334,335.1484,70.41769,-77.82676,-6.01632,-57.74988,99.98793,#DIV/0!
7.787668,335.4608,70.39564,-78.16094,-6.035434,-57.94546,100.0518,#DIV/0!
7.796,335.774,70.37347,-78.49898,-6.05478,-58.14335,100.1363,#DIV/0!
7.804334,336.09,70.35113,-78.8418,-6.074405,-58.34399,99.88259,#DIV/0!
7.812668,336.4008,70.32866,-79.18775,-6.09425,-58.5468,99.9532,#DIV/0!
7.821,336.7119,70.30605,-79.5376,-6.114336,-58.752,100.1265,#DIV/0!
7.829334,337.023,70.28331,-79.89134,-6.134653,-58.9595,99.94118,#DIV/0!
7.837666,337.337,70.26042,-80.24913,-6.1552,-59.16929,99.90406,#DIV/0!
7.846,337.648,70.23743,-80.60978,-6.175933,-59.38092,100.0151,#DIV/0!
7.854334,337.9595,70.2143,-80.97296,-6.196808,-59.594,100.1298,#DIV/0!
7.862666,338.2752,70.19106,-81.33997,-6.21788,-59.8091,99.92957,#DIV/0!
7.871,338.5834,70.16765,-81.70884,-6.239107,-60.02571,99.93781,#DIV/0!
7.879334,338.898,70.14413,-82.08139,-6.260514,-60.24412,100.1249,#DIV/0!
7.887666,339.207,70.1205,-82.45605,-6.282082,-60.46406,99.89819,#DIV/0!
7.896,339.518,70.09674,-82.83369,-6.30382,-60.68564,99.96418,#DIV/0!
7.904334,339.834,70.07288,-83.21408,-6.325682,-60.90845,99.98196,#DIV/0!
7.912668,340.1402,70.0489,-83.5958,-6.347682,-61.13262,100.138,#DIV/0!
7.921,340.4526,70.02478,-83.98105,-6.369854,-61.35844,99.93899,#DIV/0!
7.929334,340.7635,70.00054,-84.36944,-6.392226,-61.5862,99.9772,#DIV/0!
7.937668,341.0706,69.9762,-84.76054,-6.414788,-61.81581,100.1013,#DIV/0!
7.946,341.3836,69.95175,-85.15497,-6.43751,-62.04695,100.0463,#DIV/0!
7.954334,341.6936,69.92724,-85.55132,-6.460357,-62.27935,99.84209,#DIV/0!
7.962666,342.0048,69.9026,-85.95025,-6.483342,-62.51313,99.99899,#DIV/0!
7.971,342.313,69.87786,-86.35153,-6.506476,-62.74844,100.1558,#DIV/0!
7.979334,342.6248,69.85306,-86.75528,-6.529722,-62.98492,99.93028,#DIV/0!
7.987666,342.9336,69.82819,-87.161,-6.553093,-63.22266,99.94418,#DIV/0!
7.996,343.2418,69.80322,-87.56855,-6.576563,-63.46146,100.0466,#DIV/0!
8.004334,343.5547,69.77822,-87.97806,-6.6001,-63.70098,100.0565,#DIV/0!
8.012666,343.8648,69.75316,-88.3882,-6.62367,-63.9409,99.93397,#DIV/0!
8.021,344.1738,69.72804,-88.799,-6.647263,-64.18116,99.91045,#DIV/0!
8.029334,344.4876,69.70288,-89.21122,-6.670884,-64.42178,100.1293,#DIV/0!
8.037666,344.7975,69.67761,-89.62384,-6.694534,-64.66274,99.92043,#DIV/0!
8.046,345.107,69.65232,-90.03688,-6.718186,-64.90381,99.93624,#DIV/0!
8.054334,345.4166,69.627,-90.44976,-6.741797,-65.14459,100.0084,#DIV/0!
8.062668,345.7296,69.60161,-90.86329,-6.765398,-65.38536,100.1938,#DIV/0!
8.071,346.0373,69.57618,-91.27576,-6.788939,-65.62564,99.89731,#DIV/0!
8.079334,346.3486,69.55075,-91.68856,-6.812445,-65.86569,99.94451,#DIV/0!
8.087666,346.6572,69.52525,-92.10032,-6.835876,-66.10509,100.1082,#DIV/0!
8.096,346.9705,69.49976,-92.51222,-6.859251,-66.34402,99.94582,#DIV/0!
8.104332,347.2821,69.47422,-92.9235,-6.88257,-66.5825,99.91597,#DIV/0!
8.112668,347.595,69.44869,-93.33384,-6.905788,-66.82012,100.0298,#DIV/0!
8.121,347.9082,69.42318,-93.74348,-6.92893,-67.05708,100.0925,#DIV/0!
8.129334,348.219,69.39763,-94.15189,-6.951978,-67.29326,99.88174,#DIV/0!
8.137666,348.5306,69.37212,-94.55858,-6.974878,-67.52807,100.0013,#DIV/0!
8.146,348.844,69.34663,-94.96339,-6.997616,-67.7614,100.0955,#DIV/0!
8.154334,349.1565,69.32114,-95.36694,-7.020244,-67.99378,100.0761,#DIV/0!
8.162666,349.4689,69.29566,-95.76734,-7.042642,-68.22401,99.85092,#DIV/0!
8.171,349.7843,69.27025,-96.16593,-7.064868,-68.45269,99.94975,#DIV/0!
8.179334,350.095,69.24488,-96.56098,-7.08687,-68.67929,100.1657,#DIV/0!
8.187668,350.4066,69.21958,-96.95264,-7.108618,-68.90348,99.89657,#DIV/0!
8.196,350.7238,69.19432,-97.34203,-7.130142,-69.12564,99.97834,#DIV/0!
8.204334,351.0424,69.16913,-97.727,-7.151343,-69.34474,99.97851,#DIV/0!
8.212666,351.3553,69.14403,-98.10681,-7.172222,-69.56081,99.96542,#DIV/0!
8.221,351.6679,69.11901,-98.48218,-7.192786,-69.77391,100.1545,#DIV/0!
8.229332,351.9883,69.0941,-98.85332,-7.212984,-69.98357,99.95122,#DIV/0!
8.237668,352.3056,69.06926,-99.2173,-7.232714,-70.18876,99.96959,#DIV/0!
8.246,352.623,69.04454,-99.57534,-7.25203,-70.39006,100.1363,#DIV/0!
8.254334,352.942,69.0199,-99.92642,-7.270852,-70.58665,100.0761,#DIV/0!
8.262666,353.259,68.99549,-100.2702,-7.28919,-70.77862,99.75918,#DIV/0!
8.271,353.5824,68.97113,-100.6072,-7.307006,-70.96565,99.99234,#DIV/0!
8.279334,353.901,68.94697,-100.9348,-7.324228,-71.147,100.1475,#DIV/0!
8.287666,354.2198,68.92296,-101.2542,-7.340894,-71.323,99.90386,#DIV/0!
8.296,354.5391,68.89913,-101.5652,-7.35698,-71.49344,99.96572,#DIV/0!
